evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,symmetry_score,smoothness_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
53,False,91.6725087879437,0.0,0.05433535460599037,4.880033755888114,0.023123286604326748,3.380033755888114,0.6177682507458888,1.648298709028071e-32,0.014407701902940974,1.2134149217530026e-05,Load Case 2,5.0,0.8853684235798819,0.696796301714693,0.8853684235798819,0.7256600476755676,0.5335149984852339,0.7256600476755676,0.07168582638202416,0.727566633936961,0.15870712935277081,0.727566633936961,Durability check failed: minimum residual web ligament 0.0793 in is below 0.0800 in.,448.5515513616113,4.0,5.305967603445657,4.0,0.023123286604326748,4.0,0.008065731863492187,487.7015445084489,5.0,4.880033755888114,5.0,0.022140666967129716,4.22,0.008536880999653745
54,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.9508280122631145,0.8280625814411188,0.9508280122631145,1.0244431390295816,0.46677348026853244,1.0244431390295816,0.09549698450069476,0.00917596860633405,0.712099659888658,0.00917596860633405,Web openings are too large; keep a remaining ligament larger than 0.095 in.,,,,,,,,,,,,,,
55,False,189.4964219708853,0.0,0.09009700138256362,6.360356940632512,0.01668188843672462,4.860356940632512,0.6494339458639852,1.3692009763073836e-32,0.037183298205930186,0.0036662275230309373,Load Case 2,4.0,1.0073589503510594,0.4617103154648667,1.0073589503510594,1.161057674095099,1.3895722232834045,1.161057674095099,0.0932693729802963,0.3278424333522858,0.5491918845812076,0.3278424333522858,Durability check failed: width ratio 2.182 exceeds 1.900.,125.62334674512172,4.0,18.94552295942889,4.0,0.0028520214851952734,4.0,0.001054360468791607,374.19283575039714,4.0,6.360356940632512,4.0,0.01668188843672462,4.15,0.005927275181453334
56,True,31.264762057288507,0.0,0.04845652359043488,3.4696664821434196,0.04039243541027408,1.9696664821434196,0.4962899456153249,7.270207714637233e-33,0.019718818996137925,0.0,Load Case 2,4.0,0.8665547814390444,0.4881799339082246,0.8665547814390444,0.6221408631038612,0.6549963460389254,0.6221408631038612,0.0664732087701543,0.37559065725599006,0.2998074607378047,0.37559065725599006,,464.9012512039195,4.0,5.119366733982098,4.0,0.02256292960091355,4.0,0.008214902018468185,685.9448918933938,4.0,3.4696664821434196,4.0,0.04039243541027408,4.18,0.014811219348995208
57,False,1016.0634754958762,0.0,0.11287255503202862,12.765560876042564,0.008175235832858403,11.265560876042564,0.8417411515325709,1.4998866419495268e-32,0.04694247790008729,0.0067803195974115785,Load Case 2,5.0,0.5754049262840897,0.8805641709737652,0.5754049262840897,0.5812564353352321,1.2913925236837849,0.5812564353352321,0.12353865335903316,0.23998981574022585,0.1975052237381616,0.23998981574022585,Durability check failed: height ratio 2.222 exceeds 1.900. | Durability check failed: max profile slope 0.178 in/in exceeds 0.160 in/in.,72.23429530060903,2.47,32.94833832178236,2.47,0.0032566802840688085,4.0,0.0015579993326238911,186.43912501068428,5.0,12.765560876042564,5.0,0.008175235832858403,4.45,0.0041060568839675765
58,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7698302026570845,1.0055371203131525,0.7698302026570845,0.5607942487357495,0.43506502584587603,0.5607942487357495,0.08225371697125393,0.7360260840762751,0.568044100852495,0.7360260840762751,Web openings are too large; keep a remaining ligament larger than 0.082 in.,,,,,,,,,,,,,,
59,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6924413701203747,0.6325883098013191,0.6924413701203747,1.3511970654862195,0.645684771142139,1.3511970654862195,0.0870470514803697,0.7746164189854373,0.6830223990104881,0.7746164189854373,Web openings are too large; keep a remaining ligament larger than 0.087 in.,,,,,,,,,,,,,,
60,False,78.06957686052154,0.0,0.04282899894185875,4.603486059267689,0.01955575052085201,3.1034860592676887,0.6033226164330251,1.428560890901521e-32,0.046769431521387586,0.014970967116412173,Load Case 2,5.0,0.36535168319805206,0.8595123875996825,0.36535168319805206,0.8362734324646652,1.0103601308854007,0.8362734324646652,0.06285265325412819,0.3232709613252151,0.8211584758236994,0.3232709613252151,Durability check failed: minimum residual web ligament 0.0791 in is below 0.0800 in. | Durability check failed: minimum shell area ratio 0.147 is below 0.180. | Durability check failed: width ratio 2.353 exceeds 1.900.,284.7720101126475,4.0,8.357562946788702,4.0,0.007978854906020138,4.0,0.003249646855309307,516.9995019771179,5.0,4.603486059267689,5.0,0.01955575052085201,4.46,0.010162221582114828
61,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.9676629315465275,0.3715884808805672,0.9676629315465275,0.4480559277067395,0.37324410956306625,0.4480559277067395,0.13912873120136737,0.48187588588175156,0.18411302943096594,0.48187588588175156,Web openings are too large; keep a remaining ligament larger than 0.139 in.,,,,,,,,,,,,,,
62,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.9865703283057732,0.6717436908488865,0.9865703283057732,0.6649121146694164,1.1603470499411885,0.6649121146694164,0.11727919700901504,0.5412950473586018,0.3605172043671862,0.5412950473586018,Web openings are too large; keep a remaining ligament larger than 0.117 in.,,,,,,,,,,,,,,
63,False,182.11778918723132,0.0,0.13280335621966347,6.265146125636965,0.020923045433157598,4.765146125636965,0.6458654814928716,9.909490353931386e-33,0.033213250918503426,0.0019205629565955454,Load Case 2,4.0,0.8616703940831757,0.40954708416149205,0.8616703940831757,1.1231064874634697,1.3183987974049791,1.1231064874634697,0.1307827419857558,0.16048362774837902,0.2220213961012562,0.16048362774837902,Durability check failed: width ratio 2.104 exceeds 1.900.,105.95071154926664,4.0,22.463275283369,4.0,0.002706428210209437,4.0,0.0010049529697775204,379.8794078020056,4.0,6.265146125636965,4.0,0.020923045433157598,4.15,0.007403766307930576
64,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7441256065893287,1.0439989492804127,0.7441256065893287,1.2526429395650382,1.1289520222401683,1.2526429395650382,0.1139846945023974,0.5735502564930439,0.8969876976954235,0.5735502564930439,Web openings are too large; keep a remaining ligament larger than 0.114 in.,,,,,,,,,,,,,,
65,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,1.0395762100331536,0.8046730839515587,1.0395762100331536,1.2654717021075328,0.5795773944239242,1.2654717021075328,0.07683939672029039,0.19541081088561074,0.8789542251759989,0.19541081088561074,Web openings are too large; keep a remaining ligament larger than 0.077 in.,,,,,,,,,,,,,,
66,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,1.0892592363651277,0.5220399178200508,1.0892592363651277,0.37378580840661024,0.5344788344203543,0.37378580840661024,0.10909256988517486,0.7135777313504925,0.8566881463595195,0.7135777313504925,Web openings are too large; keep a remaining ligament larger than 0.109 in.,,,,,,,,,,,,,,
67,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,1.0279702151428294,0.7140548787559435,1.0279702151428294,1.068541500682275,0.8493715944539428,1.068541500682275,0.12405225252235969,0.40808927804779493,0.7823652797934887,0.40808927804779493,Web openings are too large; keep a remaining ligament larger than 0.124 in.,,,,,,,,,,,,,,
68,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6796970298826004,0.7823228372885598,0.6796970298826004,0.404027167121853,0.7123909579396557,0.404027167121853,0.06966165222139378,0.703502851782057,0.1298959051837876,0.703502851782057,Web openings are too large; keep a remaining ligament larger than 0.070 in.,,,,,,,,,,,,,,
69,True,164.786880255747,0.0,0.06237883915662966,6.034512509172718,0.016506071882582574,4.534512509172718,0.6437096135923477,7.748401418696402e-33,0.015911616940725515,0.0,Load Case 2,5.0,0.6579572561158085,0.8333229098976118,0.6579572561158085,0.8870412584625091,0.5630470904144771,0.8870412584625091,0.07980907084333919,0.39962925038704805,0.3978638782133261,0.39962925038704805,,343.9355033676663,4.0,6.919902065056033,4.0,0.01604510184231102,4.0,0.005588307864073244,394.39805558150687,5.0,6.034512509172718,5.0,0.016506071882582574,4.29,0.006961955186748914
70,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,1.0634369535216504,0.3926175259385093,1.0634369535216504,0.9080567361486704,0.8014008607264805,0.9080567361486704,0.13437992027166462,0.8934169487388666,0.590082097771456,0.8934169487388666,Web openings are too large; keep a remaining ligament larger than 0.134 in.,,,,,,,,,,,,,,
71,True,362.67037586938125,0.0,0.08565904477818423,8.229931592130871,0.008681197483314045,6.729931592130871,0.7032123482338589,7.76149973184592e-33,0.009195415439703966,0.0,Load Case 2,5.0,1.0562854995421596,0.7778255956400002,1.0562854995421596,1.0173019162891068,1.0599950168314578,1.0173019162891068,0.08984354559599626,0.2928838129588309,0.7552912851931194,0.2928838129588309,,176.57416362555466,4.0,13.478755618217495,4.0,0.0042600278838745165,4.0,0.001563399661482466,289.1883089618461,5.0,8.229931592130871,5.0,0.008681197483314045,4.22,0.003350763825324052
72,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6058509988014912,0.6870660857955059,0.6058509988014912,1.1793404518218624,1.333445109271429,1.1793404518218624,0.12046982483101029,0.7637728314759061,0.23992233617626216,0.7637728314759061,Web openings are too large; keep a remaining ligament larger than 0.120 in.,,,,,,,,,,,,,,
73,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5074425842813158,0.5867154233890879,0.5074425842813158,0.7881056068201449,0.4040150833985837,0.7881056068201449,0.10841774815259608,0.189004255243418,0.40560938453325956,0.189004255243418,Web openings are too large; keep a remaining ligament larger than 0.108 in.,,,,,,,,,,,,,,
74,True,171.69214358773203,0.0,0.06861327381635711,6.1286539301571406,0.016491058688574877,4.6286539301571406,0.6319719219344347,1.0543577874997388e-32,0.0228083332182413,0.0,Load Case 2,5.0,1.0218334234983182,0.5737902797828056,1.0218334234983182,1.0816919067890758,1.144217950395479,1.0816919067890758,0.0687323206441304,0.17726217224455967,0.611178084704774,0.17726217224455967,,196.77675055116902,4.0,12.094924798451302,4.0,0.005006257757243876,4.0,0.0018195858094881973,388.3397605938856,5.0,6.1286539301571406,5.0,0.016491058688574877,4.18,0.006060032913310365
75,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.634722605998806,1.0173962954078748,0.634722605998806,0.49742390829364924,0.8783677106522055,0.49742390829364924,0.12111409431384074,0.6212732846362492,0.06880200183232217,0.6212732846362492,Web openings are too large; keep a remaining ligament larger than 0.121 in.,,,,,,,,,,,,,,
76,False,337.62213995079276,0.0,0.07545545253392984,7.979099228883657,0.0128480286709617,6.479099228883657,0.6927675717834886,1.6358758993051722e-32,0.060854759034334405,0.029122897573160403,Load Case 2,8.0,0.3831014629823399,1.0319954276935372,0.3831014629823399,0.5446646328478146,0.7792026137668238,0.5446646328478146,0.09285607161082185,0.20796643200793016,0.03762922151375284,0.20796643200793016,Durability check failed: width ratio 2.694 exceeds 1.900. | Durability check failed: max profile slope 0.162 in/in exceeds 0.160 in/in.,155.8080359454776,3.71,15.275206991459934,3.71,0.010425226874327672,4.0,0.004615019233814204,298.279283378831,8.0,7.979099228883657,8.0,0.0128480286709617,4.55,0.0073359505602436925
77,True,106.54265415141674,0.0,0.08543332547333418,5.144205250531648,0.02252535650036063,3.6442052505316482,0.5957869143345315,9.77263957225269e-33,0.02280047302287706,0.0,Load Case 2,4.0,1.0475332345112456,0.6085159981585442,1.0475332345112456,0.6684143638480935,0.511502814637031,0.6684143638480935,0.10380251262833637,0.284671771360891,0.051240534603525484,0.284671771360891,,443.2301874627764,4.0,5.369670359377041,4.0,0.02252535650036063,4.0,0.007715451465655637,462.65650068181657,4.0,5.144205250531648,4.0,0.020883592209279853,4.16,0.00751105223669446
78,True,131.55091769782143,0.0,0.06222248406657741,5.550748028670856,0.01994735714220674,4.050748028670856,0.6200419681864882,6.122475848984782e-33,0.010679302143161434,0.0,Load Case 2,5.0,0.9163423594493683,0.649397731700535,0.9163423594493683,0.6864902107887401,0.841583630495396,0.6864902107887401,0.06494434127051767,0.014566985891075605,0.24820713239961514,0.014566985891075605,,261.1666802409105,4.0,9.112954216841878,4.0,0.011267883800661646,4.0,0.004297450982957557,428.7710390936081,5.0,5.550748028670856,5.0,0.01994735714220674,4.23,0.007754434934113125
79,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.9234002510075258,0.5508614346657312,0.9234002510075258,0.3582030120456053,0.8122515008744,0.3582030120456053,0.13782898198749427,0.3109136216991185,0.5224238053914272,0.3109136216991185,Web openings are too large; keep a remaining ligament larger than 0.138 in.,,,,,,,,,,,,,,
80,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.42390224877351457,0.8474597860918722,0.42390224877351457,0.554946283826829,1.2960106478514044,0.554946283826829,0.10083533111467063,0.5219277004093277,0.809600615994773,0.5219277004093277,Web openings are too large; keep a remaining ligament larger than 0.101 in.,,,,,,,,,,,,,,
81,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.46721830574710244,0.49866535250722466,0.46721830574710244,0.6169430719711447,0.5482151386359554,0.6169430719711447,0.09709855761390569,0.2188673578540933,0.470353889599964,0.2188673578540933,Web openings are too large; keep a remaining ligament larger than 0.097 in.,,,,,,,,,,,,,,
82,False,23.157261352714226,0.0,0.038371582607870006,3.180472150080095,0.054193319836533325,1.680472150080095,0.4731435292857261,1.571346808212975e-32,0.053889296662951384,0.0069045913659785746,Load Case 2,5.0,0.35,0.582947128786377,0.35,0.35,0.8001380405190802,0.35,0.06661435410400575,0.2703484226412432,0.22711577640228908,0.2703484226412432,Durability check failed: minimum residual web ligament 0.0791 in is below 0.0800 in. | Durability check failed: height ratio 2.286 exceeds 1.900.,309.54797733264326,2.64,7.688630436251984,2.64,0.023711643415374004,4.0,0.01147960327675529,748.3165667525382,5.0,3.180472150080095,5.0,0.054193319836533325,4.47,0.027892861898964894
83,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.35,0.44386025825103836,0.35,0.7987176439729161,0.3900565361196364,0.7987176439729161,0.09777564791227324,0.08466832653524614,0.4103487693001648,0.08466832653524614,Web openings are too large; keep a remaining ligament larger than 0.098 in.,,,,,,,,,,,,,,
84,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.37809014653769163,0.45912674923147806,0.37809014653769163,1.0724689404795638,0.45796120101372434,1.0724689404795638,0.06,0.2118157849656971,0.6459154994635956,0.2118157849656971,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
85,True,11.602735177620763,0.0,0.052366724174492243,2.6933863861159266,0.07181029371268999,1.1933863861159266,0.44514435090987386,3.921729974095665e-33,0.0039979936438769405,0.0,Load Case 2,5.0,0.47185431383629745,0.38874887145247905,0.47185431383629745,0.6946937475562287,0.8065172973922987,0.6946937475562287,0.08065289152604747,0.13027811025762634,0.2653037454984198,0.13027811025762634,,345.352541165922,4.0,6.891508578350223,4.0,0.016041180873843833,4.0,0.006140117427801128,883.6459604416973,5.0,2.6933863861159266,5.0,0.07181029371268999,4.25,0.02873461792939902
86,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.35,0.5140183757468524,0.35,0.8741836252078095,0.35,0.8741836252078095,0.06522095558603075,0.4315054151271487,0.546823830399662,0.4315054151271487,Web openings are too large; keep a remaining ligament larger than 0.065 in.,,,,,,,,,,,,,,
87,True,0.12546024549227677,0.0,0.030149323879168785,1.5033021188051587,0.13155965230229427,0.003302118805158738,0.2688588001555107,5.3396214216311875e-33,0.0037436988328405888,0.0,Load Case 2,5.0,0.4452374528778736,0.3964778107251967,0.4452374528778736,0.47333005175455556,0.468135530350431,0.47333005175455556,0.06245925199524209,0.06338861788751024,0.4943466037685968,0.06338861788751024,,986.1243507276238,4.0,2.4134887230437907,4.0,0.07096042925679395,4.0,0.026281840942996015,1583.1814312160022,5.0,1.5033021188051587,5.0,0.13155965230229427,4.26,0.052850937886994576
88,True,0.5574466877872636,0.0,0.03885697090724907,1.7252610590068689,0.11899431812005568,0.22526105900686888,0.31262660936243847,8.955125784826395e-33,0.010766819879974942,0.0,Load Case 2,5.0,0.4247360258375946,0.3813864649694966,0.4247360258375946,0.6946360634056616,0.4927862647365097,0.6946360634056616,0.07206257787522381,0.03366209831620545,0.45972132768235313,0.03366209831620545,,859.9444675146194,4.0,2.7676205730802486,4.0,0.04738409825511459,4.0,0.016437789569851383,1379.501373183503,5.0,1.7252610590068689,5.0,0.11899431812005568,4.23,0.04661068507944566
89,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.48280633824896685,0.5080967960117263,0.48280633824896685,1.4,1.2914548547108713,1.4,0.08495788199305684,0.9,0.0,0.9,Web openings are too large; keep a remaining ligament larger than 0.085 in.,,,,,,,,,,,,,,
90,True,204.82240593473668,0.0,0.08953575139043873,6.555876504077886,0.0219336078030197,5.055876504077886,0.6666337137694962,9.411113464690054e-33,0.014835292107765654,0.0,Load Case 2,5.0,0.6520952260322714,0.4731631077986302,0.6520952260322714,1.4,1.3046109842176,1.4,0.09592596691382126,0.7254907528326712,0.0,0.7254907528326712,,119.78795460619253,4.0,19.868441762983103,4.0,0.002956400682266252,4.0,0.0010809800442176595,363.03307399393395,5.0,6.555876504077886,5.0,0.0219336078030197,4.21,0.008404019465527157
91,True,30.60137789942364,0.0,0.06767650108275075,3.4471089126535177,0.03761131875472287,1.9471089126535177,0.5703467252984539,8.818414899644101e-33,0.014050342027728124,0.0,Load Case 2,8.0,0.35,0.5015226790228244,0.35,1.0147974716031953,1.1284039992698118,1.0147974716031953,0.08852015866609614,0.5903701270402381,0.0,0.5903701270402381,,155.59996549052408,4.0,15.295633212366877,4.0,0.005552363939680482,4.0,0.002186856122555342,690.4336533329671,8.0,3.4471089126535177,8.0,0.03761131875472287,4.37,0.017282800388779274
92,True,8.948817995051561,0.0,0.06116001050918849,2.5421235712869246,0.03011241216265226,1.0421235712869246,0.5438807601259589,1.2537688600641157e-32,0.03042471947925488,0.0,Load Case 2,8.0,0.35,0.581458451612298,0.35,1.326182268407349,0.8334262434647188,1.326182268407349,0.0964495213152113,0.6947600116208824,0.3362363855939634,0.6947600116208824,,221.40307538318172,4.0,10.74962484545863,4.0,0.007287597955493807,4.0,0.002560150462082092,936.2251414061469,8.0,2.5421235712869246,8.0,0.03011241216265226,4.34,0.013540413950641206
93,True,8.383640467567014,0.0,0.06505263484362735,2.5089203789610006,0.05694444777593863,1.0089203789610006,0.485853113519257,9.802192319464667e-33,0.01725531443057401,0.0,Load Case 2,8.0,0.45595250730672376,0.35,0.45595250730672376,1.4,1.140805739812993,1.4,0.08728350371633295,0.8141439628435878,0.0,0.8141439628435878,,191.13843556453992,4.0,12.451708066828703,4.0,0.0050209895056332506,4.0,0.0017986444484364066,948.6151971811918,8.0,2.5089203789610006,8.0,0.05694444777593863,4.21,0.02179827890421704
94,True,273.3415475117472,0.0,0.0841245081142546,7.3417580144773735,0.012173409078208818,5.8417580144773735,0.6977964969421909,9.879592028713468e-33,0.013668773393751594,0.0,Load Case 2,8.0,0.5518546041821704,0.7562101320458483,0.5518546041821704,1.4,1.048964947183775,1.4,0.09306992943041081,0.607561244998079,0.21182665529819508,0.607561244998079,,129.1190440772264,4.0,18.432602386496267,4.0,0.003719304209860828,4.0,0.0013417608439321438,324.1730380253375,8.0,7.3417580144773735,8.0,0.012173409078208818,4.32,0.005295561176960062
95,True,50.54438793483361,0.0,0.07239344465549347,4.006804363730343,0.047557432564356544,2.5068043637303434,0.5532659112072008,9.818526728504389e-33,0.019354923718840046,0.0,Load Case 2,5.0,0.5227145162920648,0.35,0.5227145162920648,1.4,1.2720059226283777,1.4,0.087573631645933,0.7597382204834349,0.0,0.7597382204834349,,157.50553676605946,4.0,15.110579912723813,4.0,0.0039123181219611995,4.0,0.001422584257047138,593.9895697288836,5.0,4.006804363730343,5.0,0.047557432564356544,4.2,0.017840549296874175
96,False,42.67087488269126,0.0,0.05236002655485211,3.79580649399616,0.031876260919510235,2.29580649399616,0.5776931854867964,8.755665884337496e-33,0.013839772730486487,0.004927012927947104,Load Case 2,8.0,0.5105326646855941,0.5410200881681972,0.5105326646855941,1.4,1.0277637748877013,1.4,0.06,0.7052735396041504,0.0,0.7052735396041504,Durability check failed: minimum shell area ratio 0.149 is below 0.180.,229.83522766989498,4.0,10.355244599049534,4.0,0.006529690055680194,4.0,0.002319614258278549,627.0077264909194,8.0,3.79580649399616,8.0,0.031876260919510235,4.2700000000000005,0.013026738368984714
97,False,47.71202716853301,0.0,0.07783223051847467,3.933910601498699,0.04266064378319852,2.433910601498699,0.5450674131140911,1.1468996873903112e-32,0.03443066741942439,0.0008345122899343226,Load Case 2,4.0,0.7120558517561549,0.35,0.7120558517561549,0.8556071919804306,1.1027569996394664,0.8556071919804306,0.10576524153442443,0.5214761385588222,0.215581710797355,0.5214761385588222,Durability check failed: width ratio 2.034 exceeds 1.900.,181.28306005276005,4.0,13.128639815034743,4.0,0.005962334882790199,4.0,0.0022675488991290293,604.9959546852166,4.0,3.933910601498699,4.0,0.04266064378319852,4.16,0.015309121233376966
98,True,7.797507908567587,0.0,0.04921970041148052,2.4742322460435076,0.07040949150758603,0.9742322460435076,0.4310477781755341,5.946383229009008e-33,0.014645773156165246,0.0,Load Case 2,5.0,0.5734281651642095,0.35,0.5734281651642095,0.7539376787653458,0.7725945744263671,0.7539376787653458,0.1007854038701066,0.6141528712459329,0.6147296848921493,0.6141528712459329,,383.3353661586744,4.0,6.208662727494974,4.0,0.015658268090251063,4.0,0.005708265950710861,961.9145509908408,5.0,2.4742322460435076,5.0,0.07040949150758603,4.18,0.026030674772747897
99,True,1.5715713856511004,0.0,0.03224110703076203,1.9215985472897532,0.08081330131051759,0.4215985472897532,0.3322497427109342,4.60982001100626e-33,0.0036006268562310865,0.0,Load Case 2,5.0,0.43556593744122585,0.35,0.43556593744122585,1.092962680495333,1.061782398707945,1.092962680495333,0.06,0.5342881257404777,0.7282035986498891,0.5342881257404777,,366.80008975676037,4.0,6.488548030558749,4.0,0.010449848808149656,4.0,0.0038128945035444117,1238.552143660174,5.0,1.9215985472897532,5.0,0.08081330131051759,4.24,0.03175219701894161
100,True,27.61295904525565,0.0,0.051681994730882364,3.349835533810407,0.0516851780554483,1.849835533810407,0.5144933243460841,1.3013925377890397e-32,0.020241232741891147,0.0,Load Case 2,5.0,0.5723278514250923,0.35,0.5723278514250923,0.9649422497161384,1.281911399310147,0.9649422497161384,0.07459687507334795,0.6028154218979916,0.38056636989293197,0.6028154218979916,,182.18248069265098,4.0,13.063824748413397,4.0,0.0055394868164207745,4.0,0.002163938982370617,710.4826419023539,5.0,3.349835533810407,5.0,0.0516851780554483,4.2,0.019606932444576897
101,False,11.549645463217265,0.0,0.04854588453333298,2.6866857814699054,0.049698633537018574,1.1866857814699054,0.4684267345757861,7.394278305332049e-33,0.030105678261837045,0.0012466673312227013,Load Case 2,4.0,0.7225138658351161,0.35,0.7225138658351161,0.9842066530034288,0.9865397233407585,0.9842066530034288,0.0855860056804356,0.6784289929007975,0.7036644388593235,0.6784289929007975,Durability check failed: width ratio 2.064 exceeds 1.900.,304.79141400995206,4.0,7.80861891313739,4.0,0.00886339031762743,4.0,0.0031725447741580708,885.8497768570036,4.0,2.6866857814699054,4.0,0.049698633537018574,4.15,0.017619868846649456
102,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5704655639280439,0.35,0.5704655639280439,0.8946514562660538,1.4,0.8946514562660538,0.10425424065973421,0.45270021296455215,0.8297920011366917,0.45270021296455215,Web openings are too large; keep a remaining ligament larger than 0.104 in.,,,,,,,,,,,,,,
103,True,7.972830197300789,0.0,0.05222433763264532,2.487477105626607,0.06975451732710786,0.9874771056266072,0.34139691049059384,1.7877140424481784e-33,0.0007622263427463481,0.0,Load Case 2,5.0,0.35,0.3553541501266162,0.35,1.178777199563671,1.0734489186336567,1.178777199563671,0.09989562812678979,0.6526624954087975,0.538942495864587,0.6526624954087975,,211.45554986509276,4.0,11.25532056982389,4.0,0.0064933407140903635,4.0,0.0023966585837805615,956.7927256964509,5.0,2.487477105626607,5.0,0.06975451732710786,4.28,0.02874261517086807
104,True,17.285464039606197,0.0,0.04888560616859459,2.960325081378499,0.0611935119278153,1.4603250813784991,0.48712198174365745,8.612724676147005e-33,0.018969978007868423,0.0,Load Case 2,5.0,0.5193491713938455,0.35,0.5193491713938455,0.7982530971301435,1.1841307600020146,0.7982530971301435,0.07486023766626727,0.41343980834849475,0.46040256680888564,0.41343980834849475,,213.35796419530118,4.0,11.154962079697306,4.0,0.007445378981436362,4.0,0.0029803855311830163,803.9657586834126,5.0,2.960325081378499,5.0,0.0611935119278153,4.23,0.023864811033355582
105,False,21.821090738497794,18.041044472154983,0.04400000701598314,1.310047140204971,0.09016363642191877,0.0,0.34007830304995157,1.7895796721564606e-32,0.06849162642030134,0.07192942730666506,Load Case 2,4.0,1.0894669879035264,0.35,1.0894669879035264,0.47753966024613737,0.3885720180833725,0.47753966024613737,0.06658726904073912,0.366634629938709,0.30985991123464846,0.366634629938709,Minimum factor of safety 1.310 is below the target 1.500. | Durability check failed: width ratio 3.113 exceeds 1.900. | Durability check failed: max profile slope 0.185 in/in exceeds 0.160 in/in.,1395.3676767638442,4.0,1.7056436376107897,4.0,0.08238597507883572,4.0,0.027490657630468984,1816.7285183551664,4.0,1.310047140204971,4.0,0.09016363642191877,4.09,0.029288523790088616
106,False,11.04798476440653,0.0,0.04613033571671975,2.6559608606091545,0.04769492492544106,1.1559608606091545,0.45174699518139255,1.046848127086883e-32,0.03507335969505236,0.002865137647714974,Load Case 2,4.0,0.9594381323125083,0.4464338093964043,0.9594381323125083,0.6867513215899552,0.5786992645031762,0.6867513215899552,0.06481409894565762,0.45580547131647076,0.4071567733385397,0.45580547131647076,Durability check failed: width ratio 2.149 exceeds 1.900.,621.5579551654055,4.0,3.8290878271627107,4.0,0.028348562643223392,4.0,0.009787448691886476,896.0975424367278,4.0,2.6559608606091545,4.0,0.04769492492544106,4.14,0.016648890748936773
107,False,17.52868996391286,0.0,0.049695758184311115,2.9600623740349215,0.04571824910789607,1.4600623740349215,0.4762876182926599,8.822917847304715e-33,0.03701390737123671,0.004938645570696434,Load Case 2,4.0,0.904687390682576,0.4062241878266067,0.904687390682576,0.8968609814145203,0.8226017989918026,0.8968609814145203,0.06,0.24458581472009233,0.42027616628730774,0.24458581472009233,Durability check failed: width ratio 2.227 exceeds 1.900.,408.54383574444415,4.0,5.825568254293177,4.0,0.013830959606491326,4.0,0.004853896069590552,804.0371111355242,4.0,2.9600623740349215,4.0,0.04571824910789607,4.14,0.015971572452050387
