rank,folder,source_run,source_evaluation_id,rank_score,weight_lbf,min_fos,max_deflection_in,fos_3to7_std,fos_3to7_range,wall_thickness_in,max_web_opening_ratio,min_print_web_ligament_in,min_shell_area_ratio,max_dim_slope_in_per_in
1,best-designs-20\ranked-designs\01_overall_rank__print_safe_contiguous_closed_tube_seed2502__eval_1113__w_0.04801__fos_1.591,print_safe_contiguous_closed_tube_seed2502,1113,0.73170780,0.04800931,1.59065070,0.16476871,0.36253025,1.32932205,0.06308797,0.00000000,0.24917078,0.49472143,0.07893185
2,best-designs-20\ranked-designs\02_overall_rank__print_safe_contiguous_closed_tube_seed2502__eval_1064__w_0.04503__fos_1.573,print_safe_contiguous_closed_tube_seed2502,1064,0.74354055,0.04502653,1.57266427,0.15472459,0.40332261,1.49346928,0.06962861,0.00000000,0.17037139,0.52548531,0.03183088
3,best-designs-20\ranked-designs\03_overall_rank__flat_3to7_lc2_ranksearch_symmetric_seed2403__eval_1024__w_0.04686__fos_1.646,flat_3to7_lc2_ranksearch_symmetric_seed2403,1024,0.76774331,0.04686153,1.64610342,0.15363956,0.38433382,1.42222006,0.06378789,0.00000000,0.27835023,0.47066364,0.03048525
4,best-designs-20\ranked-designs\04_overall_rank__print_safe_contiguous_closed_tube_seed2502__eval_1066__w_0.04048__fos_1.674,print_safe_contiguous_closed_tube_seed2502,1066,0.78411571,0.04048033,1.67376694,0.12217455,0.43757126,1.59025952,0.06029329,0.00000000,0.19087460,0.45373103,0.03776991
5,best-designs-20\ranked-designs\05_overall_rank__print_safe_contiguous_closed_tube_seed2502__eval_1190__w_0.05383__fos_1.564,print_safe_contiguous_closed_tube_seed2502,1190,0.79397629,0.05382661,1.56377769,0.15351472,0.42396925,1.58792343,0.08448172,0.00000000,0.15551828,0.63832649,0.08133000
6,best-designs-20\ranked-designs\06_overall_rank__print_safe_contiguous_closed_tube_seed2502__eval_1075__w_0.04297__fos_1.520,print_safe_contiguous_closed_tube_seed2502,1075,0.80457580,0.04296615,1.52032999,0.16349287,0.49175193,1.83752433,0.06000000,0.00000000,0.18000000,0.45328767,0.06730477
7,best-designs-20\ranked-designs\07_overall_rank__continuous_uniform_both_load_cases_9in_corrected__eval_0219__w_0.03983__fos_1.761,continuous_uniform_both_load_cases_9in_corrected,219,0.80567973,0.03982810,1.76082584,0.11057220,0.42749663,1.61680197,0.06072167,0.00000000,0.17478583,0.45108877,0.03289678
8,best-designs-20\ranked-designs\08_overall_rank__print_safe_contiguous_closed_tube_seed2502__eval_1013__w_0.04741__fos_1.577,print_safe_contiguous_closed_tube_seed2502,1013,0.81579301,0.04740613,1.57722370,0.15797676,0.46117523,1.81908467,0.06226926,0.00000000,0.20643232,0.44108088,0.10374875
9,best-designs-20\ranked-designs\09_overall_rank__print_safe_contiguous_closed_tube_seed2502__eval_0463__w_0.04394__fos_1.629,print_safe_contiguous_closed_tube_seed2502,463,0.81895082,0.04393898,1.62891182,0.13551070,0.47033042,1.76572837,0.06404791,0.00000000,0.20428176,0.46509989,0.01477565
10,best-designs-20\ranked-designs\10_overall_rank__print_safe_contiguous_closed_tube_seed2502__eval_1565__w_0.04907__fos_1.635,print_safe_contiguous_closed_tube_seed2502,1565,0.82362683,0.04907353,1.63475844,0.15368189,0.43700799,1.69657136,0.06762517,0.00000000,0.19547277,0.51288044,0.04501302
